date,Open,High,Low,Close,adj. Close,Volume,dividend amount,split coefficient
2019-12-11,268.81,271.1,268.5,270.77,270.1201,19723391.0,0.0,1.0
2019-12-10,268.6,270.07,265.86,268.48,267.8356,22632383.0,0.0,1.0
2019-12-09,270.0,270.8,264.91,266.92,266.2793,32182645.0,0.0,1.0
2019-12-06,267.48,271.0,267.3,270.71,270.0602,26547493.0,0.0,1.0
2019-12-05,263.79,265.89,262.73,265.58,264.9425,18661343.0,0.0,1.0
2019-12-04,261.07,263.31,260.68,261.74,261.1118,16810388.0,0.0,1.0
2019-12-03,258.31,259.53,256.29,259.45,258.8273,29377268.0,0.0,1.0
2019-12-02,267.27,268.25,263.45,264.16,263.526,23693550.0,0.0,1.0
2019-11-29,266.6,268.0,265.9,267.25,266.6085,11654363.0,0.0,1.0
2019-11-27,265.58,267.98,265.31,267.84,267.1971,16386122.0,0.0,1.0
2019-11-26,266.94,267.16,262.5,264.29,263.6556,26334882.0,0.0,1.0
2019-11-25,262.71,266.44,262.52,266.37,265.7306,21029517.0,0.0,1.0
2019-11-22,262.59,263.18,260.84,261.78,261.1517,16331263.0,0.0,1.0
2019-11-21,263.69,264.005,261.18,262.01,261.3811,30348778.0,0.0,1.0
2019-11-20,265.54,266.083,260.4,263.19,262.5583,26609919.0,0.0,1.0
2019-11-19,267.9,268.0,265.3926,266.29,265.6508,19069597.0,0.0,1.0
2019-11-18,265.8,267.43,264.23,267.1,266.4589,21700897.0,0.0,1.0
2019-11-15,263.68,265.78,263.01,265.76,265.1221,25093666.0,0.0,1.0
2019-11-14,263.75,264.88,262.1,262.64,262.0096,22395556.0,0.0,1.0
2019-11-13,261.13,264.78,261.07,264.47,263.8352,25817593.0,0.0,1.0
2019-11-12,261.55,262.79,260.92,261.96,261.3312,21847226.0,0.0,1.0
2019-11-11,258.3,262.47,258.28,262.2,261.5707,20507459.0,0.0,1.0
2019-11-08,258.69,260.44,256.85,260.14,259.5156,17520495.0,0.0,1.0
2019-11-07,258.74,260.35,258.11,259.43,258.8073,23735083.0,0.77,1.0
2019-11-06,256.77,257.49,255.365,257.24,255.8631,18966124.0,0.0,1.0
2019-11-05,257.05,258.19,256.32,257.13,255.7537,19974427.0,0.0,1.0
2019-11-04,257.33,257.845,255.38,257.5,256.1218,25817952.0,0.0,1.0
2019-11-01,249.54,255.93,249.16,255.82,254.4507,37781334.0,0.0,1.0
2019-10-31,247.24,249.17,237.26,248.76,247.4285,34790520.0,0.0,1.0
2019-10-30,244.76,245.3,241.21,243.26,241.958,31130522.0,0.0,1.0
2019-10-29,248.97,249.75,242.57,243.29,241.9878,35709867.0,0.0,1.0
2019-10-28,247.42,249.25,246.72,249.05,247.717,23655368.0,0.0,1.0
2019-10-25,243.16,246.73,242.88,246.58,245.2602,18369296.0,0.0,1.0
2019-10-24,244.51,244.8,241.805,243.58,242.2763,17916255.0,0.0,1.0
2019-10-23,242.1,243.24,241.22,243.18,241.8784,19932545.0,0.0,1.0
2019-10-22,241.16,242.2,239.6218,239.96,238.6756,22684001.0,0.0,1.0
2019-10-21,237.52,240.99,237.32,240.51,239.2227,21811567.0,0.0,1.0
2019-10-18,234.59,237.58,234.29,236.41,235.1446,24248023.0,0.0,1.0
2019-10-17,235.09,236.15,233.52,235.28,234.0207,17272897.0,0.0,1.0
2019-10-16,233.37,235.24,233.2,234.37,233.1156,19286694.0,0.0,1.0
2019-10-15,236.39,237.65,234.88,235.32,234.0605,23040483.0,0.0,1.0
2019-10-14,234.9,238.1342,234.6701,235.87,234.6075,24413484.0,0.0,1.0
2019-10-11,232.95,237.64,232.3075,236.21,234.9457,41990210.0,0.0,1.0
2019-10-10,227.93,230.44,227.3,230.09,228.8585,28962984.0,0.0,1.0
2019-10-09,227.03,227.79,225.64,227.03,225.8148,19029424.0,0.0,1.0
2019-10-08,225.82,228.06,224.33,224.4,223.1989,29282700.0,0.0,1.0
2019-10-07,226.27,229.93,225.84,227.06,225.8447,30889269.0,0.0,1.0
2019-10-04,225.64,227.49,223.89,227.01,225.7949,34755553.0,0.0,1.0
2019-10-03,218.43,220.96,215.132,220.82,219.6381,30352686.0,0.0,1.0
2019-10-02,223.06,223.58,217.93,218.96,217.788,35767257.0,0.0,1.0
2019-10-01,225.07,228.22,224.2,224.59,223.3879,36187163.0,0.0,1.0
2019-09-30,220.9,224.58,220.79,223.97,222.7712,26318583.0,0.0,1.0
2019-09-27,220.54,220.96,217.2814,218.82,217.6488,25361285.0,0.0,1.0
2019-09-26,220.0,220.94,218.83,219.89,218.7131,19088312.0,0.0,1.0
2019-09-25,218.55,221.5,217.1402,221.03,219.847,22481006.0,0.0,1.0
2019-09-24,221.055,222.49,217.19,217.68,216.5149,31434367.0,0.0,1.0
2019-09-23,218.95,219.84,217.65,218.72,217.5493,19419648.0,0.0,1.0
2019-09-20,221.38,222.56,217.473,217.73,216.5646,57977094.0,0.0,1.0
2019-09-19,222.01,223.76,220.37,220.96,219.7773,22187876.0,0.0,1.0
2019-09-18,221.06,222.85,219.44,222.77,221.5776,25643093.0,0.0,1.0
2019-09-17,219.96,220.82,219.12,220.7,219.5187,18386468.0,0.0,1.0
2019-09-16,217.73,220.13,217.56,219.9,218.723,21158141.0,0.0,1.0
2019-09-13,220.0,220.79,217.02,218.75,217.5792,39763296.0,0.0,1.0
2019-09-12,224.8,226.42,222.86,223.085,221.891,32226669.0,0.0,1.0
2019-09-11,218.07,223.71,217.73,223.59,222.3933,44289646.0,0.0,1.0
